,date,dollar_change,month,month_number
0,31/enero/2017,0.312,enero,01
1,30/enero/2017,0.3101,enero,01
2,29/enero/2017,0.3042,enero,01
3,28/enero/2017,0.3042,enero,01
4,27/enero/2017,0.3092,enero,01
5,26/enero/2017,0.3038,enero,01
6,25/enero/2017,0.3048,enero,01
7,24/enero/2017,0.3116,enero,01
8,23/enero/2017,0.3104,enero,01
9,22/enero/2017,0.3035,enero,01
10,21/enero/2017,0.3035,enero,01
11,20/enero/2017,0.3018,enero,01
12,19/enero/2017,0.3047,enero,01
13,18/enero/2017,0.3035,enero,01
14,17/enero/2017,0.3046,enero,01
15,16/enero/2017,0.2975,enero,01
16,15/enero/2017,0.2977,enero,01
17,13/enero/2017,0.3016,enero,01
18,12/enero/2017,0.3037,enero,01
19,11/enero/2017,0.3016,enero,01
20,10/enero/2017,0.3047,enero,01
21,9/enero/2017,0.2962,enero,01
22,8/enero/2017,0.2962,enero,01
23,6/enero/2017,0.3053,enero,01
24,5/enero/2017,0.3031,enero,01
25,4/enero/2017,0.3053,enero,01
26,3/enero/2017,0.3046,enero,01
27,2/enero/2017,0.3036,enero,01
28,1/enero/2017,0.2981,enero,01
29,31/enero/2018,0.3109,enero,01
30,30/enero/2018,0.3109,enero,01
31,29/enero/2018,0.3114,enero,01
32,26/enero/2018,0.3116,enero,01
33,25/enero/2018,0.3115,enero,01
34,24/enero/2018,0.3108,enero,01
35,23/enero/2018,0.3113,enero,01
36,22/enero/2018,0.3163,enero,01
37,21/enero/2018,0.3114,enero,01
38,19/enero/2018,0.3181,enero,01
39,18/enero/2018,0.3175,enero,01
40,17/enero/2018,0.3192,enero,01
41,16/enero/2018,0.3176,enero,01
42,15/enero/2018,0.3193,enero,01
43,14/enero/2018,0.3113,enero,01
44,12/enero/2018,0.3195,enero,01
45,11/enero/2018,0.3104,enero,01
46,10/enero/2018,0.3179,enero,01
47,9/enero/2018,0.3111,enero,01
48,8/enero/2018,0.3116,enero,01
49,7/enero/2018,0.3117,enero,01
50,6/enero/2018,0.3117,enero,01
51,5/enero/2018,0.3174,enero,01
52,4/enero/2018,0.3159,enero,01
53,3/enero/2018,0.3153,enero,01
54,2/enero/2018,0.316,enero,01
55,1/enero/2018,0.3157,enero,01
56,31/enero/2019,0.2987,enero,01
57,30/enero/2019,0.2977,enero,01
58,29/enero/2019,0.2982,enero,01
59,28/enero/2019,0.3066,enero,01
60,27/enero/2019,0.2995,enero,01
61,25/enero/2019,0.299,enero,01
62,24/enero/2019,0.2997,enero,01
63,23/enero/2019,0.2996,enero,01
64,22/enero/2019,0.3005,enero,01
65,21/enero/2019,0.3013,enero,01
66,20/enero/2019,0.3015,enero,01
67,18/enero/2019,0.3011,enero,01
68,17/enero/2019,0.3003,enero,01
69,16/enero/2019,0.3004,enero,01
70,15/enero/2019,0.2993,enero,01
71,14/enero/2019,0.2996,enero,01
72,13/enero/2019,0.2991,enero,01
73,12/enero/2019,0.2991,enero,01
74,11/enero/2019,0.2992,enero,01
75,10/enero/2019,0.3001,enero,01
76,9/enero/2019,0.2994,enero,01
77,8/enero/2019,0.2987,enero,01
78,7/enero/2019,0.2983,enero,01
79,6/enero/2019,0.2993,enero,01
80,4/enero/2019,0.2974,enero,01
81,3/enero/2019,0.2968,enero,01
82,2/enero/2019,0.2969,enero,01
83,1/enero/2019,0.2962,enero,01
84,31/enero/2020,0.2971,enero,01
85,30/enero/2020,0.2991,enero,01
86,29/enero/2020,0.2998,enero,01
87,28/enero/2020,0.3003,enero,01
88,27/enero/2020,0.3011,enero,01
89,26/enero/2020,0.3012,enero,01
90,24/enero/2020,0.3015,enero,01
91,23/enero/2020,0.302,enero,01
92,22/enero/2020,0.3017,enero,01
93,21/enero/2020,0.3014,enero,01
94,20/enero/2020,0.3076,enero,01
95,19/enero/2020,0.3012,enero,01
96,17/enero/2020,0.301,enero,01
97,16/enero/2020,0.3011,enero,01
98,15/enero/2020,0.3012,enero,01
99,14/enero/2020,0.3002,enero,01
100,13/enero/2020,0.3087,enero,01
101,12/enero/2020,0.3003,enero,01
102,10/enero/2020,0.3014,enero,01
103,9/enero/2020,0.3018,enero,01
104,8/enero/2020,0.3012,enero,01
105,7/enero/2020,0.3016,enero,01
106,6/enero/2020,0.3018,enero,01
107,5/enero/2020,0.3018,enero,01
108,4/enero/2020,0.3018,enero,01
109,3/enero/2020,0.3033,enero,01
110,2/enero/2020,0.3066,enero,01
111,1/enero/2020,0.302,enero,01
112,28/febrero/2017,0.3076,febrero,02
113,27/febrero/2017,0.3141,febrero,02
114,26/febrero/2017,0.3076,febrero,02
115,25/febrero/2017,0.3076,febrero,02
116,24/febrero/2017,0.3082,febrero,02
117,23/febrero/2017,0.3084,febrero,02
118,22/febrero/2017,0.3151,febrero,02
119,21/febrero/2017,0.3133,febrero,02
120,20/febrero/2017,0.3142,febrero,02
121,19/febrero/2017,0.307,febrero,02
122,18/febrero/2017,0.307,febrero,02
123,17/febrero/2017,0.3166,febrero,02
124,16/febrero/2017,0.3154,febrero,02
125,15/febrero/2017,0.3124,febrero,02
126,14/febrero/2017,0.3068,febrero,02
127,13/febrero/2017,0.3133,febrero,02
128,10/febrero/2017,0.3108,febrero,02
129,9/febrero/2017,0.3119,febrero,02
130,8/febrero/2017,0.3035,febrero,02
131,7/febrero/2017,0.3143,febrero,02
132,6/febrero/2017,0.3167,febrero,02
133,5/febrero/2017,0.307,febrero,02
134,3/febrero/2017,0.3081,febrero,02
135,2/febrero/2017,0.3059,febrero,02
136,1/febrero/2017,0.3126,febrero,02
137,28/febrero/2018,0.3077,febrero,02
138,27/febrero/2018,0.308,febrero,02
139,26/febrero/2018,0.314,febrero,02
140,23/febrero/2018,0.308,febrero,02
141,22/febrero/2018,0.3083,febrero,02
142,21/febrero/2018,0.3079,febrero,02
143,20/febrero/2018,0.3077,febrero,02
144,19/febrero/2018,0.3077,febrero,02
145,16/febrero/2018,0.3083,febrero,02
146,15/febrero/2018,0.3064,febrero,02
147,14/febrero/2018,0.3055,febrero,02
148,13/febrero/2018,0.3061,febrero,02
149,12/febrero/2018,0.305,febrero,02
150,9/febrero/2018,0.3064,febrero,02
151,8/febrero/2018,0.3079,febrero,02
152,7/febrero/2018,0.308,febrero,02
153,6/febrero/2018,0.3096,febrero,02
154,5/febrero/2018,0.311,febrero,02
155,2/febrero/2018,0.3115,febrero,02
156,1/febrero/2018,0.3111,febrero,02
157,28/febrero/2019,0.3032,febrero,02
158,27/febrero/2019,0.3026,febrero,02
159,26/febrero/2019,0.3028,febrero,02
160,25/febrero/2019,0.3084,febrero,02
161,24/febrero/2019,0.3027,febrero,02
162,23/febrero/2019,0.3027,febrero,02
163,22/febrero/2019,0.3013,febrero,02
164,21/febrero/2019,0.3012,febrero,02
165,20/febrero/2019,0.3021,febrero,02
166,19/febrero/2019,0.3012,febrero,02
167,18/febrero/2019,0.2997,febrero,02
168,17/febrero/2019,0.2998,febrero,02
169,16/febrero/2019,0.2998,febrero,02
170,15/febrero/2019,0.2998,febrero,02
171,14/febrero/2019,0.2996,febrero,02
172,13/febrero/2019,0.3003,febrero,02
173,12/febrero/2019,0.3002,febrero,02
174,11/febrero/2019,0.3072,febrero,02
175,10/febrero/2019,0.3012,febrero,02
176,8/febrero/2019,0.3012,febrero,02
177,7/febrero/2019,0.3012,febrero,02
178,6/febrero/2019,0.3011,febrero,02
179,5/febrero/2019,0.3006,febrero,02
180,4/febrero/2019,0.301,febrero,02
181,3/febrero/2019,0.3011,febrero,02
182,1/febrero/2019,0.2996,febrero,02
183,28/febrero/2020,0.2911,febrero,02
184,27/febrero/2020,0.2933,febrero,02
185,26/febrero/2020,0.2934,febrero,02
186,25/febrero/2020,0.2938,febrero,02
187,24/febrero/2020,0.2954,febrero,02
188,23/febrero/2020,0.2955,febrero,02
189,21/febrero/2020,0.2951,febrero,02
190,20/febrero/2020,0.2959,febrero,02
191,19/febrero/2020,0.2957,febrero,02
192,18/febrero/2020,0.2959,febrero,02
193,17/febrero/2020,0.296,febrero,02
194,16/febrero/2020,0.2961,febrero,02
195,14/febrero/2020,0.2956,febrero,02
196,13/febrero/2020,0.2959,febrero,02
197,12/febrero/2020,0.2952,febrero,02
198,11/febrero/2020,0.2948,febrero,02
199,10/febrero/2020,0.2952,febrero,02
200,9/febrero/2020,0.2952,febrero,02
201,7/febrero/2020,0.2966,febrero,02
202,6/febrero/2020,0.2976,febrero,02
203,5/febrero/2020,0.2974,febrero,02
204,4/febrero/2020,0.3019,febrero,02
205,3/febrero/2020,0.2956,febrero,02
206,2/febrero/2020,0.2956,febrero,02
207,31/marzo/2017,0.3138,marzo,03
208,30/marzo/2017,0.3138,marzo,03
209,29/marzo/2017,0.3086,marzo,03
210,28/marzo/2017,0.3141,marzo,03
211,27/marzo/2017,0.3157,marzo,03
212,26/marzo/2017,0.315,marzo,03
213,25/marzo/2017,0.3086,marzo,03
214,24/marzo/2017,0.3153,marzo,03
215,23/marzo/2017,0.3151,marzo,03
216,22/marzo/2017,0.3078,marzo,03
217,21/marzo/2017,0.3145,marzo,03
218,20/marzo/2017,0.3147,marzo,03
219,19/marzo/2017,0.3071,marzo,03
220,17/marzo/2017,0.3156,marzo,03
221,16/marzo/2017,0.3073,marzo,03
222,15/marzo/2017,0.3052,marzo,03
223,14/marzo/2017,0.3113,marzo,03
224,13/marzo/2017,0.3047,marzo,03
225,12/marzo/2017,0.3046,marzo,03
226,10/marzo/2017,0.3109,marzo,03
227,9/marzo/2017,0.3037,marzo,03
228,8/marzo/2017,0.305,marzo,03
229,7/marzo/2017,0.3035,marzo,03
230,6/marzo/2017,0.3142,marzo,03
231,5/marzo/2017,0.3051,marzo,03
232,3/marzo/2017,0.3136,marzo,03
233,2/marzo/2017,0.3069,marzo,03
234,1/marzo/2017,0.3065,marzo,03
235,30/marzo/2018,0.31,marzo,03
236,29/marzo/2018,0.3106,marzo,03
237,28/marzo/2018,0.31,marzo,03
238,27/marzo/2018,0.3106,marzo,03
239,26/marzo/2018,0.3113,marzo,03
240,25/marzo/2018,0.3156,marzo,03
241,23/marzo/2018,0.3083,marzo,03
242,22/marzo/2018,0.308,marzo,03
243,21/marzo/2018,0.3072,marzo,03
244,20/marzo/2018,0.3056,marzo,03
245,19/marzo/2018,0.3058,marzo,03
246,18/marzo/2018,0.3062,marzo,03
247,17/marzo/2018,0.3062,marzo,03
248,16/marzo/2018,0.3067,marzo,03
249,15/marzo/2018,0.3077,marzo,03
250,14/marzo/2018,0.3067,marzo,03
251,13/marzo/2018,0.307,marzo,03
252,12/marzo/2018,0.307,marzo,03
253,9/marzo/2018,0.3071,marzo,03
254,8/marzo/2018,0.3075,marzo,03
255,7/marzo/2018,0.3076,marzo,03
256,6/marzo/2018,0.3085,marzo,03
257,5/marzo/2018,0.3072,marzo,03
258,2/marzo/2018,0.3066,marzo,03
259,1/marzo/2018,0.306,marzo,03
260,31/marzo/2019,0.3014,marzo,03
261,30/marzo/2019,0.3017,marzo,03
262,29/marzo/2019,0.3013,marzo,03
263,28/marzo/2019,0.3017,marzo,03
264,27/marzo/2019,0.3026,marzo,03
265,26/marzo/2019,0.3033,marzo,03
266,25/marzo/2019,0.3106,marzo,03
267,24/marzo/2019,0.3036,marzo,03
268,22/marzo/2019,0.3038,marzo,03
269,21/marzo/2019,0.3038,marzo,03
270,20/marzo/2019,0.3031,marzo,03
271,19/marzo/2019,0.3093,marzo,03
272,18/marzo/2019,0.3035,marzo,03
273,17/marzo/2019,0.3036,marzo,03
274,16/marzo/2019,0.3036,marzo,03
275,15/marzo/2019,0.3037,marzo,03
276,14/marzo/2019,0.3037,marzo,03
277,13/marzo/2019,0.303,marzo,03
278,12/marzo/2019,0.3019,marzo,03
279,11/marzo/2019,0.3096,marzo,03
280,10/marzo/2019,0.3018,marzo,03
281,9/marzo/2019,0.3018,marzo,03
282,8/marzo/2019,0.3021,marzo,03
283,7/marzo/2019,0.3024,marzo,03
284,6/marzo/2019,0.3021,marzo,03
285,5/marzo/2019,0.3023,marzo,03
286,4/marzo/2019,0.3027,marzo,03
287,3/marzo/2019,0.3026,marzo,03
288,1/marzo/2019,0.3028,marzo,03
289,31/marzo/2020,0.2912,marzo,03
290,30/marzo/2020,0.3031,marzo,03
291,29/marzo/2020,0.2935,marzo,03
292,27/marzo/2020,0.2946,marzo,03
293,26/marzo/2020,0.318,marzo,03
294,25/marzo/2020,0.2832,marzo,03
295,24/marzo/2020,0.2832,marzo,03
296,23/marzo/2020,0.2856,marzo,03
297,22/marzo/2020,0.2835,marzo,03
298,21/marzo/2020,0.2835,marzo,03
299,20/marzo/2020,0.2815,marzo,03
300,19/marzo/2020,0.2801,marzo,03
301,18/marzo/2020,0.2874,marzo,03
302,17/marzo/2020,0.2841,marzo,03
303,16/marzo/2020,0.2831,marzo,03
304,15/marzo/2020,0.2842,marzo,03
305,13/marzo/2020,0.2836,marzo,03
306,12/marzo/2020,0.2897,marzo,03
307,11/marzo/2020,0.2857,marzo,03
308,10/marzo/2020,0.2851,marzo,03
309,9/marzo/2020,0.2882,marzo,03
310,8/marzo/2020,0.2882,marzo,03
311,7/marzo/2020,0.2882,marzo,03
312,6/marzo/2020,0.289,marzo,03
313,5/marzo/2020,0.2925,marzo,03
314,4/marzo/2020,0.2923,marzo,03
315,3/marzo/2020,0.2911,marzo,03
316,2/marzo/2020,0.2897,marzo,03
317,1/marzo/2020,0.2897,marzo,03
318,30/abril/2017,0.314,abril,04
319,29/abril/2017,0.3083,abril,04
320,28/abril/2017,0.3141,abril,04
321,27/abril/2017,0.3141,abril,04
322,26/abril/2017,0.3156,abril,04
323,25/abril/2017,0.3082,abril,04
324,24/abril/2017,0.3085,abril,04
325,23/abril/2017,0.3163,abril,04
326,22/abril/2017,0.3086,abril,04
327,21/abril/2017,0.3142,abril,04
328,20/abril/2017,0.3142,abril,04
329,19/abril/2017,0.3144,abril,04
330,18/abril/2017,0.3169,abril,04
331,17/abril/2017,0.3147,abril,04
332,16/abril/2017,0.3137,abril,04
333,14/abril/2017,0.3074,abril,04
334,13/abril/2017,0.3074,abril,04
335,12/abril/2017,0.3074,abril,04
336,11/abril/2017,0.3075,abril,04
337,10/abril/2017,0.3084,abril,04
338,9/abril/2017,0.314,abril,04
339,7/abril/2017,0.3146,abril,04
340,6/abril/2017,0.3146,abril,04
341,5/abril/2017,0.3145,abril,04
342,4/abril/2017,0.316,abril,04
343,3/abril/2017,0.3079,abril,04
344,2/abril/2017,0.308,abril,04
345,30/abril/2018,0.3074,abril,04
346,29/abril/2018,0.3094,abril,04
347,27/abril/2018,0.309,abril,04
348,26/abril/2018,0.3091,abril,04
349,25/abril/2018,0.3092,abril,04
350,24/abril/2018,0.3097,abril,04
351,23/abril/2018,0.3094,abril,04
352,22/abril/2018,0.3173,abril,04
353,20/abril/2018,0.3103,abril,04
354,19/abril/2018,0.3107,abril,04
355,18/abril/2018,0.311,abril,04
356,17/abril/2018,0.3106,abril,04
357,16/abril/2018,0.3102,abril,04
358,15/abril/2018,0.3102,abril,04
359,13/abril/2018,0.3101,abril,04
360,12/abril/2018,0.3102,abril,04
361,11/abril/2018,0.3095,abril,04
362,10/abril/2018,0.309,abril,04
363,9/abril/2018,0.3165,abril,04
364,8/abril/2018,0.3096,abril,04
365,6/abril/2018,0.3095,abril,04
366,5/abril/2018,0.31,abril,04
367,4/abril/2018,0.3101,abril,04
368,3/abril/2018,0.3102,abril,04
369,2/abril/2018,0.3101,abril,04
370,1/abril/2018,0.3162,abril,04
371,30/abril/2019,0.3026,abril,04
372,29/abril/2019,0.3015,abril,04
373,28/abril/2019,0.3071,abril,04
374,26/abril/2019,0.3008,abril,04
375,25/abril/2019,0.3001,abril,04
376,24/abril/2019,0.3018,abril,04
377,23/abril/2019,0.3021,abril,04
378,22/abril/2019,0.3027,abril,04
379,21/abril/2019,0.3039,abril,04
380,19/abril/2019,0.304,abril,04
381,18/abril/2019,0.3036,abril,04
382,17/abril/2019,0.3038,abril,04
383,16/abril/2019,0.3036,abril,04
384,15/abril/2019,0.3034,abril,04
385,14/abril/2019,0.3105,abril,04
386,12/abril/2019,0.3038,abril,04
387,11/abril/2019,0.3096,abril,04
388,10/abril/2019,0.3037,abril,04
389,9/abril/2019,0.304,abril,04
390,8/abril/2019,0.304,abril,04
391,7/abril/2019,0.3033,abril,04
392,6/abril/2019,0.3034,abril,04
393,5/abril/2019,0.3034,abril,04
394,4/abril/2019,0.3033,abril,04
395,3/abril/2019,0.3034,abril,04
396,2/abril/2019,0.3022,abril,04
397,1/abril/2019,0.3025,abril,04
398,30/abril/2020,0.2972,abril,04
399,29/abril/2020,0.2953,abril,04
400,28/abril/2020,0.2946,abril,04
401,27/abril/2020,0.2946,abril,04
402,26/abril/2020,0.2946,abril,04
403,24/abril/2020,0.2967,abril,04
404,23/abril/2020,0.2967,abril,04
405,22/abril/2020,0.2954,abril,04
406,21/abril/2020,0.294,abril,04
407,20/abril/2020,0.3005,abril,04
408,19/abril/2020,0.2937,abril,04
409,17/abril/2020,0.2933,abril,04
410,16/abril/2020,0.2935,abril,04
411,15/abril/2020,0.2947,abril,04
412,14/abril/2020,0.2954,abril,04
413,13/abril/2020,0.2968,abril,04
414,12/abril/2020,0.297,abril,04
415,10/abril/2020,0.2968,abril,04
416,9/abril/2020,0.2968,abril,04
417,8/abril/2020,0.2975,abril,04
418,7/abril/2020,0.2892,abril,04
419,6/abril/2020,0.2894,abril,04
420,5/abril/2020,0.2894,abril,04
421,3/abril/2020,0.2907,abril,04
422,2/abril/2020,0.2887,abril,04
423,1/abril/2020,0.2909,abril,04
424,31/mayo/2017,0.3122,mayo,05
425,30/mayo/2017,0.3051,mayo,05
426,29/mayo/2017,0.3116,mayo,05
427,28/mayo/2017,0.3055,mayo,05
428,27/mayo/2017,0.3056,mayo,05
429,26/mayo/2017,0.3056,mayo,05
430,25/mayo/2017,0.3126,mayo,05
431,24/mayo/2017,0.3123,mayo,05
432,23/mayo/2017,0.3104,mayo,05
433,22/mayo/2017,0.3132,mayo,05
434,21/mayo/2017,0.3126,mayo,05
435,20/mayo/2017,0.3063,mayo,05
436,19/mayo/2017,0.3063,mayo,05
437,18/mayo/2017,0.3052,mayo,05
438,17/mayo/2017,0.3146,mayo,05
439,16/mayo/2017,0.3145,mayo,05
440,15/mayo/2017,0.3061,mayo,05
441,14/mayo/2017,0.3058,mayo,05
442,13/mayo/2017,0.3059,mayo,05
443,12/mayo/2017,0.3103,mayo,05
444,11/mayo/2017,0.3103,mayo,05
445,10/mayo/2017,0.3037,mayo,05
446,9/mayo/2017,0.3042,mayo,05
447,8/mayo/2017,0.3122,mayo,05
448,7/mayo/2017,0.3066,mayo,05
449,6/mayo/2017,0.3066,mayo,05
450,5/mayo/2017,0.3162,mayo,05
451,4/mayo/2017,0.3162,mayo,05
452,3/mayo/2017,0.3143,mayo,05
453,2/mayo/2017,0.3088,mayo,05
454,1/mayo/2017,0.3142,mayo,05
455,31/mayo/2018,0.3058,mayo,05
456,30/mayo/2018,0.3059,mayo,05
457,29/mayo/2018,0.305,mayo,05
458,28/mayo/2018,0.3058,mayo,05
459,27/mayo/2018,0.306,mayo,05
460,26/mayo/2018,0.306,mayo,05
461,25/mayo/2018,0.3059,mayo,05
462,24/mayo/2018,0.3062,mayo,05
463,23/mayo/2018,0.3057,mayo,05
464,22/mayo/2018,0.306,mayo,05
465,21/mayo/2018,0.3049,mayo,05
466,20/mayo/2018,0.3121,mayo,05
467,18/mayo/2018,0.3044,mayo,05
468,17/mayo/2018,0.3054,mayo,05
469,16/mayo/2018,0.3058,mayo,05
470,15/mayo/2018,0.3053,mayo,05
471,14/mayo/2018,0.3072,mayo,05
472,13/mayo/2018,0.3129,mayo,05
473,11/mayo/2018,0.3073,mayo,05
474,10/mayo/2018,0.3059,mayo,05
475,9/mayo/2018,0.3038,mayo,05
476,8/mayo/2018,0.3041,mayo,05
477,7/mayo/2018,0.3052,mayo,05
478,6/mayo/2018,0.3121,mayo,05
479,4/mayo/2018,0.3058,mayo,05
480,3/mayo/2018,0.3057,mayo,05
481,2/mayo/2018,0.3064,mayo,05
482,1/mayo/2018,0.3078,mayo,05
483,31/mayo/2019,0.2962,mayo,05
484,30/mayo/2019,0.298,mayo,05
485,29/mayo/2019,0.2981,mayo,05
486,28/mayo/2019,0.2986,mayo,05
487,27/mayo/2019,0.2992,mayo,05
488,26/mayo/2019,0.3056,mayo,05
489,25/mayo/2019,0.2993,mayo,05
490,24/mayo/2019,0.2993,mayo,05
491,23/mayo/2019,0.2987,mayo,05
492,22/mayo/2019,0.3049,mayo,05
493,21/mayo/2019,0.2991,mayo,05
494,20/mayo/2019,0.3,mayo,05
495,19/mayo/2019,0.3003,mayo,05
496,17/mayo/2019,0.3003,mayo,05
497,16/mayo/2019,0.3016,mayo,05
498,15/mayo/2019,0.3013,mayo,05
499,14/mayo/2019,0.301,mayo,05
500,13/mayo/2019,0.3006,mayo,05
501,12/mayo/2019,0.3019,mayo,05
502,10/mayo/2019,0.302,mayo,05
503,9/mayo/2019,0.3019,mayo,05
504,8/mayo/2019,0.3018,mayo,05
505,7/mayo/2019,0.3019,mayo,05
506,6/mayo/2019,0.302,mayo,05
507,5/mayo/2019,0.302,mayo,05
508,3/mayo/2019,0.303,mayo,05
509,2/mayo/2019,0.3018,mayo,05
510,1/mayo/2019,0.303,mayo,05
511,6/mayo/2020,0.2931,mayo,05
512,5/mayo/2020,0.2956,mayo,05
513,4/mayo/2020,0.2966,mayo,05
514,3/mayo/2020,0.2966,mayo,05
515,2/mayo/2020,0.2966,mayo,05
516,1/mayo/2020,0.2966,mayo,05
517,30/junio/2017,0.3081,junio,06
518,29/junio/2017,0.3153,junio,06
519,28/junio/2017,0.3145,junio,06
520,27/junio/2017,0.3162,junio,06
521,26/junio/2017,0.3141,junio,06
522,25/junio/2017,0.3144,junio,06
523,24/junio/2017,0.3076,junio,06
524,23/junio/2017,0.3076,junio,06
525,22/junio/2017,0.312,junio,06
526,21/junio/2017,0.3057,junio,06
527,20/junio/2017,0.3124,junio,06
528,19/junio/2017,0.3106,junio,06
529,18/junio/2017,0.3059,junio,06
530,16/junio/2017,0.306,junio,06
531,15/junio/2017,0.3052,junio,06
532,14/junio/2017,0.3058,junio,06
533,13/junio/2017,0.3056,junio,06
534,12/junio/2017,0.3049,junio,06
535,11/junio/2017,0.3131,junio,06
536,9/junio/2017,0.3061,junio,06
537,8/junio/2017,0.3117,junio,06
538,7/junio/2017,0.3058,junio,06
539,6/junio/2017,0.3135,junio,06
540,5/junio/2017,0.3128,junio,06
541,4/junio/2017,0.314,junio,06
542,2/junio/2017,0.3061,junio,06
543,1/junio/2017,0.3122,junio,06
544,29/junio/2018,0.3049,junio,06
545,28/junio/2018,0.3057,junio,06
546,27/junio/2018,0.3056,junio,06
547,26/junio/2018,0.3062,junio,06
548,25/junio/2018,0.3057,junio,06
549,24/junio/2018,0.3062,junio,06
550,22/junio/2018,0.3056,junio,06
551,21/junio/2018,0.3055,junio,06
552,20/junio/2018,0.3051,junio,06
553,19/junio/2018,0.2703,junio,06
554,18/junio/2018,0.3055,junio,06
555,17/junio/2018,0.3053,junio,06
556,15/junio/2018,0.305,junio,06
557,14/junio/2018,0.3052,junio,06
558,13/junio/2018,0.3067,junio,06
559,12/junio/2018,0.3058,junio,06
560,11/junio/2018,0.3063,junio,06
561,10/junio/2018,0.3142,junio,06
562,8/junio/2018,0.3067,junio,06
563,7/junio/2018,0.3068,junio,06
564,6/junio/2018,0.3073,junio,06
565,5/junio/2018,0.3064,junio,06
566,4/junio/2018,0.3061,junio,06
567,3/junio/2018,0.3111,junio,06
568,1/junio/2018,0.3057,junio,06
569,30/junio/2019,0.304,junio,06
570,28/junio/2019,0.3037,junio,06
571,27/junio/2019,0.3029,junio,06
572,26/junio/2019,0.3032,junio,06
573,25/junio/2019,0.3032,junio,06
