,date,dollar_change,month,month_number
574,24/junio/2019,0.3029,junio,06
575,23/junio/2019,0.3029,junio,06
576,21/junio/2019,0.303,junio,06
577,20/junio/2019,0.3022,junio,06
578,19/junio/2019,0.3004,junio,06
579,18/junio/2019,0.3,junio,06
580,17/junio/2019,0.299,junio,06
581,16/junio/2019,0.3057,junio,06
582,15/junio/2019,0.2992,junio,06
583,14/junio/2019,0.2992,junio,06
584,13/junio/2019,0.3003,junio,06
585,12/junio/2019,0.3003,junio,06
586,11/junio/2019,0.3007,junio,06
587,10/junio/2019,0.3002,junio,06
588,9/junio/2019,0.2999,junio,06
589,7/junio/2019,0.3,junio,06
590,6/junio/2019,0.2994,junio,06
591,5/junio/2019,0.2987,junio,06
592,4/junio/2019,0.2985,junio,06
593,3/junio/2019,0.298,junio,06
594,2/junio/2019,0.3053,junio,06
595,31/julio/2017,0.3086,julio,07
596,30/julio/2017,0.316,julio,07
597,29/julio/2017,0.3092,julio,07
598,28/julio/2017,0.3092,julio,07
599,27/julio/2017,0.314,julio,07
600,26/julio/2017,0.3083,julio,07
601,25/julio/2017,0.3147,julio,07
602,24/julio/2017,0.3085,julio,07
603,23/julio/2017,0.3156,julio,07
604,22/julio/2017,0.3078,julio,07
605,21/julio/2017,0.3078,julio,07
606,20/julio/2017,0.3187,julio,07
607,19/julio/2017,0.3149,julio,07
608,18/julio/2017,0.3085,julio,07
609,17/julio/2017,0.3156,julio,07
610,16/julio/2017,0.316,julio,07
611,14/julio/2017,0.3082,julio,07
612,13/julio/2017,0.3147,julio,07
613,12/julio/2017,0.3076,julio,07
614,11/julio/2017,0.3159,julio,07
615,10/julio/2017,0.3077,julio,07
616,9/julio/2017,0.3139,julio,07
617,8/julio/2017,0.3079,julio,07
618,7/julio/2017,0.3079,julio,07
619,6/julio/2017,0.3074,julio,07
620,5/julio/2017,0.3145,julio,07
621,4/julio/2017,0.3136,julio,07
622,3/julio/2017,0.3071,julio,07
623,2/julio/2017,0.315,julio,07
624,31/julio/2018,0.3059,julio,07
625,30/julio/2018,0.3063,julio,07
626,29/julio/2018,0.306,julio,07
627,26/julio/2018,0.3057,julio,07
628,25/julio/2018,0.3057,julio,07
629,24/julio/2018,0.3058,julio,07
630,23/julio/2018,0.3051,julio,07
631,22/julio/2018,0.3141,julio,07
632,19/julio/2018,0.3055,julio,07
633,18/julio/2018,0.3059,julio,07
634,17/julio/2018,0.3057,julio,07
635,16/julio/2018,0.3061,julio,07
636,15/julio/2018,0.3063,julio,07
637,12/julio/2018,0.3061,julio,07
638,11/julio/2018,0.3051,julio,07
639,10/julio/2018,0.3061,julio,07
640,9/julio/2018,0.3053,julio,07
641,8/julio/2018,0.3119,julio,07
642,6/julio/2018,0.3047,julio,07
643,5/julio/2018,0.3044,julio,07
644,4/julio/2018,0.304,julio,07
645,3/julio/2018,0.3044,julio,07
646,2/julio/2018,0.3041,julio,07
647,1/julio/2018,0.3055,julio,07
648,31/julio/2019,0.3042,julio,07
649,30/julio/2019,0.3033,julio,07
650,29/julio/2019,0.3033,julio,07
651,27/julio/2019,0.3033,julio,07
652,26/julio/2019,0.3035,julio,07
653,25/julio/2019,0.304,julio,07
654,24/julio/2019,0.3044,julio,07
655,23/julio/2019,0.3044,julio,07
656,22/julio/2019,0.3109,julio,07
657,21/julio/2019,0.3109,julio,07
658,19/julio/2019,0.3043,julio,07
659,18/julio/2019,0.3044,julio,07
660,17/julio/2019,0.3046,julio,07
661,16/julio/2019,0.3048,julio,07
662,15/julio/2019,0.3041,julio,07
663,14/julio/2019,0.3041,julio,07
664,13/julio/2019,0.3048,julio,07
665,12/julio/2019,0.3046,julio,07
666,11/julio/2019,0.3045,julio,07
667,10/julio/2019,0.3037,julio,07
668,9/julio/2019,0.3041,julio,07
669,8/julio/2019,0.304,julio,07
670,7/julio/2019,0.304,julio,07
671,5/julio/2019,0.3041,julio,07
672,4/julio/2019,0.3039,julio,07
673,3/julio/2019,0.3103,julio,07
674,2/julio/2019,0.3037,julio,07
675,1/julio/2019,0.304,julio,07
676,31/agosto/2017,0.3164,agosto,08
677,30/agosto/2017,0.3137,agosto,08
678,29/agosto/2017,0.3088,agosto,08
679,28/agosto/2017,0.3165,agosto,08
680,27/agosto/2017,0.3183,agosto,08
681,25/agosto/2017,0.3093,agosto,08
682,24/agosto/2017,0.3157,agosto,08
683,23/agosto/2017,0.3161,agosto,08
684,22/agosto/2017,0.3155,agosto,08
685,21/agosto/2017,0.3165,agosto,08
686,20/agosto/2017,0.3154,agosto,08
687,18/agosto/2017,0.3088,agosto,08
688,17/agosto/2017,0.3159,agosto,08
689,16/agosto/2017,0.3167,agosto,08
690,15/agosto/2017,0.3145,agosto,08
691,14/agosto/2017,0.3137,agosto,08
692,13/agosto/2017,0.316,agosto,08
693,11/agosto/2017,0.3085,agosto,08
694,10/agosto/2017,0.3157,agosto,08
695,9/agosto/2017,0.3157,agosto,08
696,8/agosto/2017,0.3131,agosto,08
697,7/agosto/2017,0.3146,agosto,08
698,6/agosto/2017,0.3127,agosto,08
699,4/agosto/2017,0.3082,agosto,08
700,3/agosto/2017,0.3161,agosto,08
701,2/agosto/2017,0.3091,agosto,08
702,1/agosto/2017,0.3153,agosto,08
703,31/agosto/2018,0.303,agosto,08
704,30/agosto/2018,0.3024,agosto,08
705,29/agosto/2018,0.3036,agosto,08
706,28/agosto/2018,0.3038,agosto,08
707,27/agosto/2018,0.3043,agosto,08
708,26/agosto/2018,0.3104,agosto,08
709,25/agosto/2018,0.3039,agosto,08
710,23/agosto/2018,0.3031,agosto,08
711,22/agosto/2018,0.3046,agosto,08
712,21/agosto/2018,0.3032,agosto,08
713,20/agosto/2018,0.3026,agosto,08
714,19/agosto/2018,0.3011,agosto,08
715,18/agosto/2018,0.3024,agosto,08
716,17/agosto/2018,0.3023,agosto,08
717,16/agosto/2018,0.3023,agosto,08
718,15/agosto/2018,0.3015,agosto,08
719,14/agosto/2018,0.3031,agosto,08
720,13/agosto/2018,0.3044,agosto,08
721,12/agosto/2018,0.305,agosto,08
722,11/agosto/2018,0.305,agosto,08
723,10/agosto/2018,0.3054,agosto,08
724,9/agosto/2018,0.3063,agosto,08
725,8/agosto/2018,0.3061,agosto,08
726,7/agosto/2018,0.3061,agosto,08
727,6/agosto/2018,0.3062,agosto,08
728,5/agosto/2018,0.3061,agosto,08
729,4/agosto/2018,0.3064,agosto,08
730,2/agosto/2018,0.3056,agosto,08
731,1/agosto/2018,0.306,agosto,08
732,30/agosto/2019,0.2947,agosto,08
733,29/agosto/2019,0.294,agosto,08
734,28/agosto/2019,0.2957,agosto,08
735,27/agosto/2019,0.2965,agosto,08
736,26/agosto/2019,0.3079,agosto,08
737,25/agosto/2019,0.2963,agosto,08
738,23/agosto/2019,0.2962,agosto,08
739,22/agosto/2019,0.2962,agosto,08
740,21/agosto/2019,0.2959,agosto,08
741,20/agosto/2019,0.2963,agosto,08
742,19/agosto/2019,0.2959,agosto,08
743,18/agosto/2019,0.2961,agosto,08
744,16/agosto/2019,0.2949,agosto,08
745,15/agosto/2019,0.295,agosto,08
746,14/agosto/2019,0.2962,agosto,08
747,13/agosto/2019,0.2957,agosto,08
748,12/agosto/2019,0.2959,agosto,08
749,11/agosto/2019,0.2959,agosto,08
750,9/agosto/2019,0.2959,agosto,08
751,8/agosto/2019,0.2952,agosto,08
752,7/agosto/2019,0.2964,agosto,08
753,6/agosto/2019,0.2981,agosto,08
754,5/agosto/2019,0.2981,agosto,08
755,4/agosto/2019,0.2982,agosto,08
756,2/agosto/2019,0.3019,agosto,08
757,1/agosto/2019,0.3028,agosto,08
758,28/septiembre/2017,0.3122,septiembre,09
759,27/septiembre/2017,0.3123,septiembre,09
760,26/septiembre/2017,0.3132,septiembre,09
761,25/septiembre/2017,0.3068,septiembre,09
762,24/septiembre/2017,0.3136,septiembre,09
763,23/septiembre/2017,0.3083,septiembre,09
764,22/septiembre/2017,0.3083,septiembre,09
765,21/septiembre/2017,0.3156,septiembre,09
766,20/septiembre/2017,0.3115,septiembre,09
767,19/septiembre/2017,0.3082,septiembre,09
768,18/septiembre/2017,0.314,septiembre,09
769,17/septiembre/2017,0.3153,septiembre,09
770,15/septiembre/2017,0.3078,septiembre,09
771,14/septiembre/2017,0.3091,septiembre,09
772,13/septiembre/2017,0.3132,septiembre,09
773,12/septiembre/2017,0.3167,septiembre,09
774,11/septiembre/2017,0.3143,septiembre,09
775,10/septiembre/2017,0.3149,septiembre,09
776,8/septiembre/2017,0.3098,septiembre,09
777,7/septiembre/2017,0.3165,septiembre,09
778,6/septiembre/2017,0.3152,septiembre,09
779,5/septiembre/2017,0.3093,septiembre,09
780,4/septiembre/2017,0.3149,septiembre,09
781,3/septiembre/2017,0.3138,septiembre,09
782,2/septiembre/2017,0.3089,septiembre,09
783,1/septiembre/2017,0.3089,septiembre,09
784,30/septiembre/2018,0.3033,septiembre,09
785,28/septiembre/2018,0.3031,septiembre,09
786,27/septiembre/2018,0.3029,septiembre,09
787,26/septiembre/2018,0.303,septiembre,09
788,25/septiembre/2018,0.3027,septiembre,09
789,24/septiembre/2018,0.3098,septiembre,09
790,23/septiembre/2018,0.3099,septiembre,09
791,21/septiembre/2018,0.3041,septiembre,09
792,20/septiembre/2018,0.3033,septiembre,09
793,19/septiembre/2018,0.3032,septiembre,09
794,18/septiembre/2018,0.3026,septiembre,09
795,17/septiembre/2018,0.3017,septiembre,09
796,16/septiembre/2018,0.3022,septiembre,09
797,15/septiembre/2018,0.3024,septiembre,09
798,14/septiembre/2018,0.3024,septiembre,09
799,13/septiembre/2018,0.3019,septiembre,09
800,12/septiembre/2018,0.3005,septiembre,09
801,11/septiembre/2018,0.2998,septiembre,09
802,10/septiembre/2018,0.3009,septiembre,09
803,9/septiembre/2018,0.3015,septiembre,09
804,8/septiembre/2018,0.301,septiembre,09
805,7/septiembre/2018,0.301,septiembre,09
806,6/septiembre/2018,0.3012,septiembre,09
807,5/septiembre/2018,0.3017,septiembre,09
808,4/septiembre/2018,0.3017,septiembre,09
809,3/septiembre/2018,0.3025,septiembre,09
810,2/septiembre/2018,0.3027,septiembre,09
811,30/septiembre/2019,0.3022,septiembre,09
812,29/septiembre/2019,0.2959,septiembre,09
813,27/septiembre/2019,0.2959,septiembre,09
814,26/septiembre/2019,0.2986,septiembre,09
815,25/septiembre/2019,0.2993,septiembre,09
816,24/septiembre/2019,0.2975,septiembre,09
817,23/septiembre/2019,0.2978,septiembre,09
818,22/septiembre/2019,0.2979,septiembre,09
819,21/septiembre/2019,0.2979,septiembre,09
820,20/septiembre/2019,0.2982,septiembre,09
821,19/septiembre/2019,0.2985,septiembre,09
822,18/septiembre/2019,0.2991,septiembre,09
823,17/septiembre/2019,0.3001,septiembre,09
824,16/septiembre/2019,0.3012,septiembre,09
825,15/septiembre/2019,0.3013,septiembre,09
826,13/septiembre/2019,0.3001,septiembre,09
827,12/septiembre/2019,0.2996,septiembre,09
828,11/septiembre/2019,0.2994,septiembre,09
829,10/septiembre/2019,0.3063,septiembre,09
830,9/septiembre/2019,0.3066,septiembre,09
831,8/septiembre/2019,0.2993,septiembre,09
832,7/septiembre/2019,0.2993,septiembre,09
833,6/septiembre/2019,0.2974,septiembre,09
834,5/septiembre/2019,0.296,septiembre,09
835,4/septiembre/2019,0.2939,septiembre,09
836,3/septiembre/2019,0.2946,septiembre,09
837,2/septiembre/2019,0.295,septiembre,09
838,1/septiembre/2019,0.295,septiembre,09
839,31/octubre/2017,0.315,octubre,10
840,30/octubre/2017,0.3149,octubre,10
841,26/octubre/2017,0.3116,octubre,10
842,25/octubre/2017,0.317,octubre,10
843,24/octubre/2017,0.3094,octubre,10
844,23/octubre/2017,0.3157,octubre,10
845,22/octubre/2017,0.3093,octubre,10
846,19/octubre/2017,0.3162,octubre,10
847,18/octubre/2017,0.316,octubre,10
848,17/octubre/2017,0.3152,octubre,10
849,16/octubre/2017,0.3143,octubre,10
850,15/octubre/2017,0.3139,octubre,10
851,12/octubre/2017,0.3128,octubre,10
852,11/octubre/2017,0.3071,octubre,10
853,10/octubre/2017,0.3065,octubre,10
854,9/octubre/2017,0.3124,octubre,10
855,8/octubre/2017,0.3139,octubre,10
856,5/octubre/2017,0.3126,octubre,10
857,4/octubre/2017,0.3126,octubre,10
858,3/octubre/2017,0.3117,octubre,10
859,2/octubre/2017,0.3125,octubre,10
860,1/octubre/2017,0.3107,octubre,10
861,31/octubre/2018,0.2976,octubre,10
862,30/octubre/2018,0.2986,octubre,10
863,29/octubre/2018,0.3073,octubre,10
864,28/octubre/2018,0.2991,octubre,10
865,26/octubre/2018,0.2991,octubre,10
866,25/octubre/2018,0.2994,octubre,10
867,24/octubre/2018,0.2996,octubre,10
868,23/octubre/2018,0.3001,octubre,10
869,22/octubre/2018,0.3006,octubre,10
870,21/octubre/2018,0.3005,octubre,10
871,19/octubre/2018,0.3004,octubre,10
872,18/octubre/2018,0.2998,octubre,10
873,17/octubre/2018,0.3001,octubre,10
874,16/octubre/2018,0.3003,octubre,10
875,15/octubre/2018,0.3002,octubre,10
876,14/octubre/2018,0.3,octubre,10
877,12/octubre/2018,0.3,octubre,10
878,11/octubre/2018,0.3008,octubre,10
879,10/octubre/2018,0.3006,octubre,10
880,9/octubre/2018,0.3006,octubre,10
881,8/octubre/2018,0.3013,octubre,10
882,7/octubre/2018,0.3078,octubre,10
883,5/octubre/2018,0.3013,octubre,10
884,4/octubre/2018,0.3007,octubre,10
885,3/octubre/2018,0.3022,octubre,10
886,2/octubre/2018,0.3019,octubre,10
887,1/octubre/2018,0.3026,octubre,10
888,31/octubre/2019,0.2992,octubre,10
889,30/octubre/2019,0.2997,octubre,10
890,29/octubre/2019,0.3,octubre,10
891,28/octubre/2019,0.2996,octubre,10
892,27/octubre/2019,0.2997,octubre,10
893,25/octubre/2019,0.2986,octubre,10
894,24/octubre/2019,0.299,octubre,10
895,23/octubre/2019,0.2998,octubre,10
896,22/octubre/2019,0.2998,octubre,10
897,21/octubre/2019,0.2998,octubre,10
898,20/octubre/2019,0.2999,octubre,10
899,18/octubre/2019,0.2986,octubre,10
900,17/octubre/2019,0.2975,octubre,10
901,16/octubre/2019,0.2972,octubre,10
902,15/octubre/2019,0.3041,octubre,10
903,14/octubre/2019,0.3037,octubre,10
904,13/octubre/2019,0.2979,octubre,10
905,11/octubre/2019,0.2972,octubre,10
906,10/octubre/2019,0.2972,octubre,10
907,9/octubre/2019,0.2957,octubre,10
908,8/octubre/2019,0.2956,octubre,10
909,7/octubre/2019,0.3027,octubre,10
910,6/octubre/2019,0.2962,octubre,10
911,5/octubre/2019,0.2962,octubre,10
912,4/octubre/2019,0.2969,octubre,10
913,3/octubre/2019,0.3026,octubre,10
914,2/octubre/2019,0.3043,octubre,10
915,1/octubre/2019,0.3017,octubre,10
916,30/noviembre/2017,0.3165,noviembre,11
917,29/noviembre/2017,0.3146,noviembre,11
918,28/noviembre/2017,0.3144,noviembre,11
919,27/noviembre/2017,0.3175,noviembre,11
920,26/noviembre/2017,0.3093,noviembre,11
921,25/noviembre/2017,0.3093,noviembre,11
922,24/noviembre/2017,0.3157,noviembre,11
923,23/noviembre/2017,0.3177,noviembre,11
924,22/noviembre/2017,0.309,noviembre,11
925,21/noviembre/2017,0.3141,noviembre,11
926,20/noviembre/2017,0.3147,noviembre,11
927,19/noviembre/2017,0.3089,noviembre,11
928,18/noviembre/2017,0.3089,noviembre,11
929,15/noviembre/2017,0.3172,noviembre,11
930,13/noviembre/2017,0.3158,noviembre,11
931,12/noviembre/2017,0.3086,noviembre,11
932,10/noviembre/2017,0.3147,noviembre,11
933,9/noviembre/2017,0.3083,noviembre,11
934,8/noviembre/2017,0.3161,noviembre,11
935,7/noviembre/2017,0.3154,noviembre,11
936,6/noviembre/2017,0.3145,noviembre,11
937,3/noviembre/2017,0.313,noviembre,11
938,2/noviembre/2017,0.3137,noviembre,11
939,1/noviembre/2017,0.3146,noviembre,11
940,30/noviembre/2018,0.2961,noviembre,11
941,29/noviembre/2018,0.2967,noviembre,11
942,28/noviembre/2018,0.2958,noviembre,11
943,27/noviembre/2018,0.2962,noviembre,11
944,26/noviembre/2018,0.3023,noviembre,11
945,25/noviembre/2018,0.2961,noviembre,11
946,24/noviembre/2018,0.2961,noviembre,11
947,23/noviembre/2018,0.2967,noviembre,11
948,22/noviembre/2018,0.2963,noviembre,11
949,21/noviembre/2018,0.2957,noviembre,11
950,20/noviembre/2018,0.2965,noviembre,11
951,19/noviembre/2018,0.3044,noviembre,11
952,18/noviembre/2018,0.2968,noviembre,11
953,16/noviembre/2018,0.2959,noviembre,11
954,15/noviembre/2018,0.296,noviembre,11
955,14/noviembre/2018,0.2962,noviembre,11
956,13/noviembre/2018,0.2966,noviembre,11
957,12/noviembre/2018,0.2967,noviembre,11
958,11/noviembre/2018,0.2968,noviembre,11
959,9/noviembre/2018,0.2969,noviembre,11
960,8/noviembre/2018,0.2975,noviembre,11
961,7/noviembre/2018,0.2968,noviembre,11
962,6/noviembre/2018,0.2973,noviembre,11
963,5/noviembre/2018,0.298,noviembre,11
964,4/noviembre/2018,0.2986,noviembre,11
965,2/noviembre/2018,0.2975,noviembre,11
966,1/noviembre/2018,0.2967,noviembre,11
967,29/noviembre/2019,0.3019,noviembre,11
968,28/noviembre/2019,0.2946,noviembre,11
969,27/noviembre/2019,0.2956,noviembre,11
970,26/noviembre/2019,0.2957,noviembre,11
971,25/noviembre/2019,0.2961,noviembre,11
972,24/noviembre/2019,0.2952,noviembre,11
973,22/noviembre/2019,0.2963,noviembre,11
974,21/noviembre/2019,0.2963,noviembre,11
975,20/noviembre/2019,0.2966,noviembre,11
976,19/noviembre/2019,0.2966,noviembre,11
977,18/noviembre/2019,0.3021,noviembre,11
978,17/noviembre/2019,0.2975,noviembre,11
979,15/noviembre/2019,0.2953,noviembre,11
980,14/noviembre/2019,0.2959,noviembre,11
981,13/noviembre/2019,0.2959,noviembre,11
982,12/noviembre/2019,0.2975,noviembre,11
983,11/noviembre/2019,0.2978,noviembre,11
984,10/noviembre/2019,0.2978,noviembre,11
985,8/noviembre/2019,0.2995,noviembre,11
986,7/noviembre/2019,0.2996,noviembre,11
987,6/noviembre/2019,0.2997,noviembre,11
988,5/noviembre/2019,0.3,noviembre,11
989,4/noviembre/2019,0.3055,noviembre,11
990,3/noviembre/2019,0.2991,noviembre,11
991,1/noviembre/2019,0.2992,noviembre,11
992,31/diciembre/2017,0.309,diciembre,12
993,30/diciembre/2017,0.309,diciembre,12
994,29/diciembre/2017,0.315,diciembre,12
995,28/diciembre/2017,0.3154,diciembre,12
996,27/diciembre/2017,0.3128,diciembre,12
997,26/diciembre/2017,0.3132,diciembre,12
998,25/diciembre/2017,0.3129,diciembre,12
999,22/diciembre/2017,0.3125,diciembre,12
1000,21/diciembre/2017,0.3065,diciembre,12
1001,20/diciembre/2017,0.3048,diciembre,12
1002,19/diciembre/2017,0.3097,diciembre,12
1003,18/diciembre/2017,0.3136,diciembre,12
1004,17/diciembre/2017,0.3038,diciembre,12
1005,15/diciembre/2017,0.3143,diciembre,12
1006,14/diciembre/2017,0.3182,diciembre,12
1007,13/diciembre/2017,0.3148,diciembre,12
1008,12/diciembre/2017,0.3152,diciembre,12
1009,11/diciembre/2017,0.3167,diciembre,12
1010,10/diciembre/2017,0.3093,diciembre,12
1011,8/diciembre/2017,0.3092,diciembre,12
1012,7/diciembre/2017,0.3153,diciembre,12
1013,6/diciembre/2017,0.3149,diciembre,12
1014,5/diciembre/2017,0.3097,diciembre,12
1015,4/diciembre/2017,0.3158,diciembre,12
1016,3/diciembre/2017,0.3096,diciembre,12
1017,1/diciembre/2017,0.3172,diciembre,12
1018,31/diciembre/2018,0.2972,diciembre,12
1019,30/diciembre/2018,0.2968,diciembre,12
1020,29/diciembre/2018,0.2968,diciembre,12
1021,28/diciembre/2018,0.2963,diciembre,12
1022,27/diciembre/2018,0.2967,diciembre,12
1023,26/diciembre/2018,0.2983,diciembre,12
1024,25/diciembre/2018,0.2983,diciembre,12
1025,24/diciembre/2018,0.2978,diciembre,12
1026,23/diciembre/2018,0.2981,diciembre,12
1027,22/diciembre/2018,0.2981,diciembre,12
1028,21/diciembre/2018,0.2994,diciembre,12
1029,20/diciembre/2018,0.2988,diciembre,12
1030,19/diciembre/2018,0.2994,diciembre,12
1031,18/diciembre/2018,0.2994,diciembre,12
1032,17/diciembre/2018,0.2992,diciembre,12
1033,16/diciembre/2018,0.2993,diciembre,12
1034,15/diciembre/2018,0.2993,diciembre,12
1035,14/diciembre/2018,0.2988,diciembre,12
1036,13/diciembre/2018,0.2981,diciembre,12
1037,12/diciembre/2018,0.2979,diciembre,12
1038,11/diciembre/2018,0.2972,diciembre,12
1039,10/diciembre/2018,0.2972,diciembre,12
1040,9/diciembre/2018,0.2972,diciembre,12
1041,7/diciembre/2018,0.2965,diciembre,12
1042,6/diciembre/2018,0.2961,diciembre,12
1043,5/diciembre/2018,0.2954,diciembre,12
1044,4/diciembre/2018,0.2963,diciembre,12
1045,3/diciembre/2018,0.3008,diciembre,12
1046,2/diciembre/2018,0.2957,diciembre,12
1047,31/diciembre/2019,0.3017,diciembre,12
1048,30/diciembre/2019,0.3018,diciembre,12
1049,29/diciembre/2019,0.3019,diciembre,12
1050,27/diciembre/2019,0.3013,diciembre,12
1051,26/diciembre/2019,0.3083,diciembre,12
1052,25/diciembre/2019,0.3018,diciembre,12
1053,24/diciembre/2019,0.3014,diciembre,12
1054,23/diciembre/2019,0.3018,diciembre,12
1055,22/diciembre/2019,0.3019,diciembre,12
1056,20/diciembre/2019,0.3001,diciembre,12
1057,19/diciembre/2019,0.2995,diciembre,12
1058,18/diciembre/2019,0.2994,diciembre,12
1059,17/diciembre/2019,0.2985,diciembre,12
1060,16/diciembre/2019,0.2972,diciembre,12
1061,15/diciembre/2019,0.2977,diciembre,12
1062,14/diciembre/2019,0.2977,diciembre,12
1063,13/diciembre/2019,0.2963,diciembre,12
1064,12/diciembre/2019,0.2949,diciembre,12
1065,11/diciembre/2019,0.2944,diciembre,12
1066,10/diciembre/2019,0.2965,diciembre,12
1067,9/diciembre/2019,0.296,diciembre,12
1068,8/diciembre/2019,0.2962,diciembre,12
1069,6/diciembre/2019,0.296,diciembre,12
1070,5/diciembre/2019,0.296,diciembre,12
1071,4/diciembre/2019,0.2952,diciembre,12
1072,3/diciembre/2019,0.295,diciembre,12
1073,2/diciembre/2019,0.3016,diciembre,12
1074,1/diciembre/2019,0.2941,diciembre,12
